	Cluster_0	Cluster_1	Cluster_2
ENSG00000143321	0.0	0.0	0.0
ENSG00000143322	0.0	0.0	0.0
ENSG00000143324	0.0	0.0	0.0
ENSG00000143333	0.0	0.0	0.0
ENSG00000143340	0.0	0.0	0.0
ENSG00000143341	0.0	1.0	1.0
ENSG00000143344	0.0	0.0	0.0
ENSG00000143355	0.0	0.0	0.0
ENSG00000143363	0.0	0.0	0.0
ENSG00000143365	0.0	0.0	0.0
ENSG00000143367	0.0	0.0	0.0
ENSG00000143368	0.0	0.0	0.0
ENSG00000143369	0.0	0.0	0.0
ENSG00000143373	0.0	0.0	0.0
ENSG00000143374	0.0	0.0	0.0
ENSG00000143375	0.0	0.0	0.0
ENSG00000143376	0.0	0.0	0.0
ENSG00000143379	0.0	0.0	0.0
ENSG00000143382	0.0	0.0	0.0
ENSG00000143384	0.0	0.0	0.0
ENSG00000143387	0.0	0.0	0.0
ENSG00000143390	0.0	0.0	0.0
ENSG00000143393	0.0	0.0	0.0
ENSG00000143398	0.0	0.0	0.0
ENSG00000143416	0.0	0.0	0.0
ENSG00000143418	0.0	0.0	0.0
ENSG00000143420	0.0	0.0	0.0
ENSG00000143437	0.0	0.0	0.0
ENSG00000143442	0.0	0.0	0.0
ENSG00000143450	0.0	0.0	0.0
ENSG00000143452	0.0	0.0	0.0
ENSG00000143473	0.0	0.0	0.0
ENSG00000143476	0.0	0.0	0.0
ENSG00000143479	0.0	0.0	0.0
ENSG00000143493	0.0	0.0	0.0
ENSG00000143498	0.0	0.0	0.0
ENSG00000143499	0.0	0.0	0.0
ENSG00000143507	0.0	0.0	0.0
ENSG00000143512	0.0	0.0	0.0
ENSG00000143514	0.0	0.0	0.0
ENSG00000143515	0.0	0.0	0.0
ENSG00000143537	0.0	0.0	0.0
ENSG00000143543	0.0	0.0	0.0
ENSG00000143546	0.0	0.0	0.0
ENSG00000143552	0.0	0.0	0.0
ENSG00000143553	0.0	0.0	0.0
ENSG00000143556	0.0	0.0	0.0
ENSG00000143569	0.0	0.0	0.0
ENSG00000143570	0.0	0.0	0.0
ENSG00000143575	0.0	0.0	0.0
ENSG00000143578	0.0	0.0	0.0
ENSG00000143590	0.0	0.0	0.0
ENSG00000143603	0.0	0.0	0.0
ENSG00000143612	0.0	0.0	0.0
ENSG00000143614	0.0	0.0	0.0
ENSG00000143621	0.0	0.0	0.0
ENSG00000143622	0.0	0.0	0.0
ENSG00000143631	1.0	1.0	1.0
ENSG00000143632	0.0	0.0	0.0
ENSG00000143641	0.0	0.0	0.0
ENSG00000143653	0.0	0.0	0.0
ENSG00000143669	0.0	1.0	1.0
ENSG00000143727	0.0	0.0	0.0
ENSG00000143740	0.0	0.0	0.0
ENSG00000143742	0.0	0.0	0.0
ENSG00000143753	0.0	0.0	0.0
ENSG00000143761	0.0	0.0	0.0
ENSG00000143768	0.0	0.0	0.0
ENSG00000143772	0.0	0.0	0.0
ENSG00000143774	0.0	0.0	0.0
ENSG00000143776	0.0	0.0	0.0
ENSG00000143797	0.0	0.0	0.0
ENSG00000143799	0.0	0.0	0.0
ENSG00000143801	0.0	0.0	0.0
ENSG00000143811	0.0	0.0	0.0
ENSG00000143815	0.0	0.0	0.0
ENSG00000143816	0.0	0.0	0.0
ENSG00000143819	0.0	0.0	0.0
ENSG00000143839	0.0	0.0	0.0
ENSG00000143845	0.0	0.0	0.0
ENSG00000143847	0.0	0.0	0.0
ENSG00000143851	0.0	0.0	0.0
ENSG00000143858	0.0	0.0	0.0
ENSG00000143867	0.0	0.0	0.0
ENSG00000143869	0.0	0.0	0.0
ENSG00000143870	0.0	0.0	0.0
ENSG00000143878	0.0	0.0	0.0
ENSG00000143882	0.0	0.0	0.0
ENSG00000143889	0.0	0.0	0.0
ENSG00000143891	0.0	0.0	0.0
ENSG00000143919	0.0	0.0	0.0
ENSG00000143921	0.0	0.0	0.0
ENSG00000143924	0.0	0.0	0.0
ENSG00000143947	0.0	0.0	0.0
ENSG00000143977	0.0	0.0	0.0
ENSG00000143994	0.0	0.0	0.0
ENSG00000143995	0.0	0.0	0.0
ENSG00000144021	0.0	0.0	0.0
ENSG00000144028	0.0	0.0	0.0
ENSG00000144034	0.0	0.0	0.0
ENSG00000144036	0.0	0.0	0.0
ENSG00000144061	0.0	0.0	0.0
ENSG00000144063	0.0	0.0	0.0
ENSG00000144118	0.0	0.0	0.0
ENSG00000144136	0.0	0.0	0.0
ENSG00000144182	0.0	0.0	0.0
ENSG00000144191	0.0	0.0	0.0
ENSG00000144224	0.0	0.0	0.0
ENSG00000144227	0.0	0.0	0.0
ENSG00000144230	0.0	0.0	0.0
ENSG00000144231	0.0	0.0	0.0
ENSG00000144278	0.0	0.0	0.0
ENSG00000144283	0.0	0.0	0.0
ENSG00000144285	0.0	1.0	0.0
ENSG00000144320	0.0	0.0	0.0
ENSG00000144339	0.0	0.0	0.0
ENSG00000144354	0.0	0.0	0.0
ENSG00000144355	0.0	0.0	0.0
ENSG00000144362	0.0	0.0	0.0
ENSG00000144366	0.0	0.0	0.0
ENSG00000144381	0.0	0.0	0.0
ENSG00000144406	1.0	0.0	0.0
ENSG00000144407	0.0	0.0	0.0
ENSG00000144410	0.0	0.0	0.0
ENSG00000144451	0.0	0.0	0.0
ENSG00000144452	0.0	1.0	0.0
ENSG00000144455	0.0	0.0	0.0
ENSG00000144481	0.0	0.0	0.0
ENSG00000144485	0.0	0.0	0.0
ENSG00000144524	0.0	0.0	0.0
ENSG00000144554	0.0	0.0	0.0
ENSG00000144560	0.0	0.0	0.0
ENSG00000144566	0.0	0.0	0.0
ENSG00000144579	0.0	0.0	0.0
ENSG00000144580	0.0	0.0	0.0
ENSG00000144589	0.0	0.0	0.0
ENSG00000144591	0.0	0.0	0.0
ENSG00000144597	0.0	0.0	0.0
ENSG00000144619	0.0	0.0	0.0
ENSG00000144635	0.0	0.0	0.0
ENSG00000144648	0.0	0.0	0.0
ENSG00000144655	0.0	0.0	0.0
ENSG00000144659	0.0	0.0	0.0
ENSG00000144668	0.0	0.0	0.0
ENSG00000144671	0.0	0.0	0.0
ENSG00000144674	0.0	0.0	0.0
ENSG00000144677	0.0	0.0	0.0
ENSG00000144711	0.0	0.0	0.0
ENSG00000144712	0.0	0.0	0.0
ENSG00000144713	0.0	0.0	0.0
ENSG00000144724	0.0	0.0	0.0
ENSG00000144730	0.0	0.0	0.0
ENSG00000144736	0.0	0.0	0.0
ENSG00000144744	0.0	0.0	0.0
ENSG00000144746	0.0	0.0	0.0
ENSG00000144747	0.0	0.0	0.0
ENSG00000144791	0.0	0.0	0.0
ENSG00000144802	0.0	0.0	0.0
ENSG00000144810	0.0	0.0	0.0
ENSG00000144824	0.0	0.0	0.0
ENSG00000144834	0.0	0.0	0.0
ENSG00000144837	0.0	0.0	0.0
ENSG00000144843	0.0	0.0	0.0
ENSG00000144848	0.0	0.0	0.0
ENSG00000144852	0.0	0.0	0.0
ENSG00000144857	0.0	0.0	0.0
ENSG00000144891	0.0	0.0	0.0
ENSG00000144895	0.0	0.0	0.0
ENSG00000144908	0.0	0.0	0.0
ENSG00000144959	0.0	0.0	0.0
ENSG00000145012	0.0	0.0	0.0
ENSG00000145016	0.0	0.0	0.0
ENSG00000145020	0.0	0.0	0.0
ENSG00000145040	0.0	0.0	0.0
ENSG00000145088	0.0	0.0	0.0
ENSG00000145113	1.0	1.0	1.0
ENSG00000145147	0.0	0.0	0.0
ENSG00000145191	0.0	0.0	0.0
ENSG00000145192	0.0	0.0	0.0
ENSG00000145194	0.0	0.0	0.0
ENSG00000145214	0.0	0.0	0.0
ENSG00000145216	0.0	0.0	0.0
ENSG00000145217	0.0	0.0	0.0
ENSG00000145220	0.0	0.0	0.0
ENSG00000145242	0.0	0.0	0.0
ENSG00000145244	0.0	0.0	0.0
ENSG00000145284	0.0	0.0	0.0
ENSG00000145293	0.0	0.0	0.0
ENSG00000145321	0.0	0.0	0.0
ENSG00000145335	0.0	0.0	0.0
ENSG00000145349	0.0	0.0	0.0
ENSG00000145354	0.0	0.0	0.0
ENSG00000145362	1.0	0.0	0.0
ENSG00000145365	0.0	0.0	0.0
ENSG00000145384	0.0	0.0	0.0
ENSG00000145386	0.0	0.0	0.0
ENSG00000145391	0.0	0.0	0.0
ENSG00000145414	0.0	0.0	0.0
ENSG00000145423	0.0	0.0	0.0
ENSG00000145425	0.0	0.0	0.0
ENSG00000145431	0.0	0.0	0.0
ENSG00000145491	0.0	0.0	0.0
ENSG00000145494	0.0	0.0	0.0
ENSG00000145495	0.0	0.0	0.0
ENSG00000145526	1.0	0.0	0.0
ENSG00000145536	0.0	0.0	0.0
ENSG00000145545	0.0	0.0	0.0
ENSG00000145555	0.0	0.0	0.0
ENSG00000145592	0.0	0.0	0.0
ENSG00000145604	0.0	0.0	0.0
ENSG00000145623	0.0	0.0	0.0
ENSG00000145632	0.0	0.0	0.0
ENSG00000145649	0.0	0.0	0.0
ENSG00000145675	1.0	1.0	1.0
ENSG00000145681	0.0	0.0	0.0
ENSG00000145687	0.0	0.0	0.0
ENSG00000145692	0.0	0.0	0.0
ENSG00000145703	0.0	0.0	0.0
ENSG00000145708	0.0	0.0	0.0
ENSG00000145715	0.0	0.0	0.0
ENSG00000145725	0.0	0.0	0.0
ENSG00000145730	0.0	0.0	0.0
ENSG00000145741	0.0	0.0	0.0
ENSG00000145777	0.0	0.0	0.0
ENSG00000145779	0.0	0.0	0.0
ENSG00000145782	0.0	0.0	0.0
ENSG00000145794	0.0	0.0	0.0
ENSG00000145817	0.0	0.0	0.0
ENSG00000145819	0.0	0.0	0.0
ENSG00000145824	0.0	0.0	0.0
ENSG00000145826	0.0	0.0	0.0
ENSG00000145833	0.0	0.0	0.0
ENSG00000145839	0.0	0.0	0.0
ENSG00000145861	0.0	0.0	0.0
ENSG00000145863	0.0	0.0	0.0
ENSG00000145864	0.0	0.0	0.0
ENSG00000145868	0.0	0.0	0.0
ENSG00000145879	0.0	0.0	0.0
ENSG00000145888	0.0	0.0	0.0
ENSG00000145901	0.0	0.0	0.0
ENSG00000145907	0.0	0.0	0.0
ENSG00000145908	0.0	0.0	0.0
ENSG00000145912	0.0	0.0	0.0
ENSG00000145920	0.0	0.0	0.0
ENSG00000145936	0.0	0.0	0.0
ENSG00000145979	0.0	0.0	0.0
ENSG00000145982	0.0	0.0	0.0
ENSG00000145996	0.0	0.0	0.0
ENSG00000146013	0.0	0.0	0.0
ENSG00000146038	0.0	0.0	0.0
ENSG00000146049	0.0	0.0	0.0
ENSG00000146054	0.0	0.0	0.0
ENSG00000146070	0.0	0.0	0.0
ENSG00000146072	0.0	0.0	0.0
ENSG00000146085	0.0	0.0	0.0
ENSG00000146094	0.0	0.0	0.0
ENSG00000146109	0.0	0.0	0.0
ENSG00000146122	0.0	0.0	0.0
ENSG00000146151	0.0	0.0	0.0
ENSG00000146192	0.0	0.0	0.0
ENSG00000146232	0.0	0.0	0.0
ENSG00000146233	0.0	0.0	0.0
ENSG00000146242	0.0	0.0	0.0
ENSG00000146243	0.0	0.0	0.0
ENSG00000146247	0.0	0.0	0.0
ENSG00000146263	0.0	0.0	0.0
ENSG00000146282	0.0	0.0	0.0
ENSG00000146374	0.0	0.0	0.0
ENSG00000146376	0.0	0.0	0.0
ENSG00000146383	0.0	0.0	0.0
ENSG00000146385	0.0	0.0	0.0
ENSG00000146399	0.0	0.0	0.0
ENSG00000146414	0.0	0.0	0.0
ENSG00000146425	0.0	0.0	0.0
ENSG00000146426	0.0	0.0	0.0
ENSG00000146457	0.0	0.0	0.0
ENSG00000146463	0.0	0.0	0.0
ENSG00000146469	0.0	0.0	0.0
ENSG00000146477	0.0	0.0	0.0
ENSG00000146535	0.0	0.0	0.0
ENSG00000146587	0.0	0.0	0.0
ENSG00000146618	0.0	0.0	1.0
ENSG00000146648	0.0	0.0	0.0
ENSG00000146670	0.0	0.0	0.0
ENSG00000146674	0.0	0.0	0.0
ENSG00000146676	0.0	0.0	0.0
ENSG00000146678	0.0	0.0	0.0
ENSG00000146701	0.0	0.0	0.0
ENSG00000146729	0.0	0.0	0.0
ENSG00000146731	0.0	0.0	0.0
ENSG00000146733	0.0	0.0	0.0
ENSG00000146755	0.0	0.0	0.0
ENSG00000146830	0.0	0.0	0.0
ENSG00000146834	0.0	0.0	0.0
ENSG00000146857	0.0	0.0	0.0
ENSG00000146872	0.0	0.0	0.0
ENSG00000146904	0.0	0.0	0.0
ENSG00000146909	0.0	0.0	0.0
ENSG00000146910	0.0	0.0	0.0
ENSG00000146918	0.0	0.0	0.0
ENSG00000146950	0.0	0.0	0.0
ENSG00000146955	0.0	0.0	0.0
ENSG00000147003	0.0	0.0	0.0
ENSG00000147010	0.0	0.0	0.0
ENSG00000147041	0.0	0.0	0.0
ENSG00000147044	0.0	0.0	0.0
ENSG00000147050	0.0	0.0	0.0
ENSG00000147065	0.0	0.0	0.0
ENSG00000147081	0.0	0.0	0.0
ENSG00000147082	0.0	0.0	0.0
ENSG00000147099	0.0	0.0	0.0
ENSG00000147100	0.0	0.0	0.0
ENSG00000147117	0.0	0.0	0.0
ENSG00000147118	0.0	0.0	0.0
ENSG00000147119	0.0	0.0	0.0
ENSG00000147123	0.0	0.0	0.0
ENSG00000147124	0.0	0.0	0.0
ENSG00000147130	0.0	0.0	0.0
ENSG00000147133	0.0	1.0	1.0
ENSG00000147140	0.0	0.0	0.0
ENSG00000147145	0.0	0.0	0.0
ENSG00000147155	0.0	0.0	0.0
ENSG00000147162	0.0	0.0	0.0
ENSG00000147202	0.0	0.0	0.0
ENSG00000147206	0.0	0.0	0.0
ENSG00000147224	0.0	0.0	0.0
ENSG00000147246	0.0	0.0	0.0
ENSG00000147251	0.0	0.0	0.0
ENSG00000147255	0.0	0.0	0.0
ENSG00000147257	0.0	0.0	0.0
ENSG00000147262	0.0	0.0	0.0
ENSG00000147274	0.0	0.0	0.0
ENSG00000147316	0.0	0.0	0.0
ENSG00000147324	0.0	0.0	0.0
ENSG00000147364	0.0	0.0	0.0
ENSG00000147381	0.0	0.0	0.0
ENSG00000147383	0.0	0.0	0.0
ENSG00000147394	0.0	0.0	0.0
ENSG00000147400	0.0	0.0	0.0
ENSG00000147403	0.0	0.0	0.0
ENSG00000147408	0.0	0.0	0.0
ENSG00000147416	0.0	0.0	0.0
ENSG00000147434	0.0	0.0	0.0
ENSG00000147437	0.0	0.0	0.0
ENSG00000147443	0.0	0.0	0.0
ENSG00000147454	0.0	0.0	0.0
ENSG00000147457	0.0	0.0	0.0
ENSG00000147459	0.0	0.0	0.0
ENSG00000147465	0.0	0.0	0.0
ENSG00000147475	0.0	0.0	0.0
ENSG00000147509	0.0	0.0	0.0
ENSG00000147526	0.0	0.0	0.0
ENSG00000147533	0.0	0.0	0.0
ENSG00000147536	0.0	0.0	0.0
ENSG00000147548	0.0	0.0	0.0
ENSG00000147571	0.0	0.0	0.0
ENSG00000147573	0.0	0.0	0.0
ENSG00000147596	0.0	0.0	0.0
ENSG00000147601	0.0	0.0	0.0
ENSG00000147604	0.0	0.0	0.0
ENSG00000147606	0.0	0.0	0.0
ENSG00000147614	0.0	0.0	0.0
ENSG00000147642	0.0	0.0	0.0
ENSG00000147647	0.0	0.0	0.0
ENSG00000147649	0.0	0.0	0.0
ENSG00000147650	0.0	0.0	0.0
ENSG00000147654	0.0	0.0	0.0
ENSG00000147655	0.0	0.0	0.0
ENSG00000147669	0.0	0.0	0.0
ENSG00000147677	0.0	0.0	0.0
ENSG00000147684	0.0	0.0	0.0
ENSG00000147799	0.0	0.0	0.0
ENSG00000147852	0.0	0.0	0.0
ENSG00000147853	0.0	0.0	0.0
ENSG00000147854	0.0	0.0	0.0
ENSG00000147862	0.0	0.0	0.0
ENSG00000147869	0.0	0.0	0.0
ENSG00000147872	0.0	0.0	0.0
ENSG00000147874	0.0	0.0	0.0
ENSG00000147883	0.0	0.0	0.0
ENSG00000147885	0.0	0.0	0.0
ENSG00000147889	0.0	0.0	0.0
ENSG00000147896	0.0	0.0	0.0
ENSG00000147905	0.0	0.0	0.0
ENSG00000147912	0.0	0.0	0.0
ENSG00000147955	0.0	0.0	0.0
ENSG00000148019	0.0	0.0	0.0
ENSG00000148053	0.0	0.0	0.0
ENSG00000148057	0.0	0.0	0.0
ENSG00000148082	0.0	0.0	0.0
ENSG00000148090	0.0	0.0	0.0
ENSG00000148120	0.0	0.0	0.0
ENSG00000148143	0.0	0.0	0.0
ENSG00000148154	0.0	0.0	0.0
ENSG00000148156	0.0	0.0	0.0
ENSG00000148175	0.0	0.0	0.0
ENSG00000148180	0.0	0.0	0.0
ENSG00000148187	0.0	0.0	0.0
ENSG00000148200	0.0	0.0	0.0
ENSG00000148204	0.0	0.0	0.0
ENSG00000148215	0.0	0.0	0.0
ENSG00000148218	0.0	0.0	0.0
ENSG00000148219	0.0	0.0	0.0
ENSG00000148229	0.0	0.0	0.0
ENSG00000148288	0.0	0.0	0.0
ENSG00000148308	0.0	0.0	0.0
ENSG00000148334	0.0	0.0	0.0
ENSG00000148337	0.0	0.0	0.0
ENSG00000148341	0.0	0.0	0.0
ENSG00000148344	0.0	0.0	0.0
ENSG00000148346	0.0	0.0	0.0
ENSG00000148356	0.0	0.0	0.0
ENSG00000148377	0.0	0.0	0.0
ENSG00000148384	0.0	0.0	0.0
ENSG00000148400	0.0	0.0	0.0
ENSG00000148408	0.0	0.0	0.0
ENSG00000148429	0.0	0.0	0.0
ENSG00000148444	0.0	0.0	0.0
ENSG00000148450	0.0	0.0	0.0
ENSG00000148459	0.0	0.0	0.0
ENSG00000148468	0.0	0.0	0.0
ENSG00000148484	0.0	0.0	0.0
ENSG00000148498	0.0	0.0	0.0
ENSG00000148513	0.0	0.0	0.0
ENSG00000148516	0.0	0.0	0.0
ENSG00000148584	0.0	0.0	0.0
ENSG00000148600	0.0	0.0	0.0
ENSG00000148606	0.0	0.0	0.0
ENSG00000148660	0.0	0.0	0.0
ENSG00000148672	0.0	0.0	0.0
ENSG00000148677	0.0	0.0	0.0
ENSG00000148680	0.0	0.0	0.0
ENSG00000148688	0.0	0.0	0.0
ENSG00000148690	0.0	0.0	0.0
ENSG00000148700	0.0	0.0	0.0
ENSG00000148702	0.0	0.0	0.0
ENSG00000148704	0.0	0.0	0.0
ENSG00000148730	0.0	0.0	0.0
ENSG00000148734	0.0	0.0	0.0
ENSG00000148737	0.0	0.0	0.0
ENSG00000148773	1.0	1.0	0.0
ENSG00000148795	0.0	0.0	0.0
ENSG00000148798	0.0	0.0	0.0
ENSG00000148832	0.0	0.0	0.0
ENSG00000148834	0.0	0.0	0.0
ENSG00000148835	0.0	0.0	0.0
ENSG00000148840	0.0	0.0	0.0
ENSG00000148841	0.0	0.0	0.0
ENSG00000148842	0.0	0.0	0.0
ENSG00000148843	0.0	0.0	0.0
ENSG00000148848	0.0	0.0	0.0
ENSG00000148908	0.0	0.0	0.0
ENSG00000148925	0.0	0.0	0.0
ENSG00000148926	0.0	0.0	0.0
ENSG00000148935	0.0	0.0	0.0
ENSG00000148942	0.0	0.0	0.0
ENSG00000148943	0.0	0.0	0.0
ENSG00000148948	0.0	0.0	0.0
ENSG00000148965	0.0	0.0	0.0
ENSG00000149016	0.0	0.0	0.0
ENSG00000149021	0.0	0.0	0.0
ENSG00000149043	0.0	0.0	0.0
ENSG00000149054	0.0	0.0	0.0
ENSG00000149084	0.0	0.0	0.0
ENSG00000149089	0.0	0.0	0.0
ENSG00000149091	0.0	0.0	0.0
ENSG00000149100	0.0	0.0	0.0
ENSG00000149115	0.0	0.0	0.0
ENSG00000149124	0.0	0.0	0.0
ENSG00000149131	0.0	0.0	0.0
ENSG00000149133	0.0	0.0	0.0
ENSG00000149136	0.0	0.0	0.0
ENSG00000149150	0.0	0.0	0.0
ENSG00000149177	0.0	0.0	0.0
ENSG00000149187	0.0	0.0	0.0
ENSG00000149212	0.0	0.0	0.0
ENSG00000149257	0.0	0.0	0.0
ENSG00000149260	0.0	0.0	0.0
ENSG00000149262	0.0	0.0	0.0
ENSG00000149269	0.0	0.0	0.0
ENSG00000149273	0.0	0.0	0.0
ENSG00000149294	0.0	0.0	0.0
ENSG00000149295	0.0	0.0	0.0
ENSG00000149308	0.0	0.0	0.0
ENSG00000149311	0.0	1.0	0.0
ENSG00000149313	0.0	0.0	0.0
ENSG00000149357	0.0	0.0	0.0
ENSG00000149380	0.0	0.0	0.0
ENSG00000149418	0.0	0.0	0.0
ENSG00000149451	0.0	0.0	0.0
ENSG00000149480	0.0	0.0	0.0
ENSG00000149485	0.0	0.0	0.0
ENSG00000149489	0.0	0.0	0.0
ENSG00000149503	0.0	0.0	0.0
ENSG00000149506	0.0	0.0	0.0
ENSG00000149516	0.0	0.0	0.0
ENSG00000149532	0.0	0.0	0.0
ENSG00000149534	0.0	0.0	0.0
ENSG00000149541	0.0	0.0	0.0
ENSG00000149548	0.0	0.0	0.0
ENSG00000149554	0.0	0.0	0.0
ENSG00000149557	0.0	0.0	0.0
ENSG00000149564	0.0	0.0	0.0
ENSG00000149573	0.0	0.0	0.0
ENSG00000149575	0.0	0.0	0.0
ENSG00000149591	0.0	0.0	0.0
ENSG00000149596	0.0	0.0	0.0
ENSG00000149636	0.0	0.0	0.0
ENSG00000149679	0.0	0.0	0.0
ENSG00000149716	0.0	0.0	0.0
ENSG00000149735	0.0	0.0	0.0
ENSG00000149781	0.0	0.0	0.0
ENSG00000149782	0.0	0.0	0.0
ENSG00000149798	0.0	0.0	0.0
ENSG00000149806	0.0	0.0	0.0
ENSG00000149809	0.0	0.0	0.0
ENSG00000149922	0.0	0.0	0.0
ENSG00000149923	0.0	0.0	0.0
ENSG00000149925	0.0	0.0	0.0
ENSG00000149927	0.0	0.0	0.0
ENSG00000149929	0.0	0.0	0.0
ENSG00000149930	0.0	0.0	0.0
ENSG00000149948	0.0	0.0	0.0
ENSG00000149968	0.0	0.0	0.0
ENSG00000149970	0.0	0.0	0.0
ENSG00000149972	0.0	0.0	0.0
ENSG00000150045	0.0	0.0	0.0
ENSG00000150093	0.0	0.0	0.0
ENSG00000150269	0.0	0.0	0.0
ENSG00000150275	1.0	1.0	1.0
ENSG00000150281	0.0	0.0	0.0
ENSG00000150337	0.0	0.0	0.0
ENSG00000150347	1.0	1.0	0.0
ENSG00000150361	0.0	0.0	0.0
ENSG00000150394	0.0	0.0	0.0
ENSG00000150455	0.0	0.0	0.0
ENSG00000150457	0.0	0.0	0.0
ENSG00000150459	0.0	0.0	0.0
ENSG00000150471	0.0	0.0	0.0
ENSG00000150540	0.0	0.0	0.0
ENSG00000150551	0.0	0.0	0.0
ENSG00000150593	0.0	0.0	0.0
ENSG00000150594	0.0	0.0	0.0
ENSG00000150625	0.0	0.0	0.0
ENSG00000150630	0.0	0.0	0.0
ENSG00000150637	0.0	0.0	0.0
ENSG00000150656	0.0	0.0	0.0
ENSG00000150667	0.0	0.0	0.0
ENSG00000150672	0.0	0.0	0.0
ENSG00000150681	0.0	0.0	0.0
ENSG00000150753	0.0	0.0	0.0
ENSG00000150764	0.0	0.0	0.0
ENSG00000150768	0.0	0.0	0.0
ENSG00000150782	0.0	0.0	0.0
ENSG00000150783	0.0	0.0	0.0
ENSG00000150787	0.0	0.0	0.0
ENSG00000150867	0.0	0.0	0.0
ENSG00000150907	0.0	0.0	0.0
ENSG00000150938	0.0	0.0	0.0
ENSG00000150961	0.0	0.0	0.0
ENSG00000150991	0.0	0.0	0.0
ENSG00000150995	0.0	1.0	1.0
ENSG00000151005	0.0	0.0	0.0
ENSG00000151012	0.0	0.0	0.0
ENSG00000151014	0.0	0.0	0.0
ENSG00000151023	0.0	0.0	0.0
ENSG00000151062	0.0	0.0	0.0
ENSG00000151065	0.0	0.0	1.0
ENSG00000151067	0.0	0.0	0.0
ENSG00000151090	0.0	0.0	0.0
ENSG00000151092	0.0	0.0	0.0
ENSG00000151093	0.0	0.0	0.0
ENSG00000151116	0.0	0.0	0.0
ENSG00000151148	0.0	0.0	0.0
ENSG00000151150	0.0	1.0	0.0
ENSG00000151151	0.0	0.0	0.0
ENSG00000151164	0.0	0.0	0.0
ENSG00000151208	0.0	0.0	0.0
ENSG00000151224	0.0	0.0	0.0
ENSG00000151247	0.0	0.0	0.0
ENSG00000151276	0.0	0.0	0.0
ENSG00000151292	0.0	0.0	0.0
ENSG00000151304	0.0	0.0	0.0
ENSG00000151320	0.0	0.0	1.0
ENSG00000151332	0.0	0.0	0.0
ENSG00000151348	0.0	0.0	0.0
ENSG00000151353	0.0	0.0	0.0
ENSG00000151365	0.0	0.0	0.0
ENSG00000151366	0.0	0.0	0.0
ENSG00000151376	0.0	0.0	0.0
ENSG00000151413	0.0	0.0	0.0
ENSG00000151418	0.0	0.0	0.0
ENSG00000151422	0.0	0.0	0.0
ENSG00000151445	0.0	0.0	0.0
ENSG00000151461	0.0	0.0	0.0
ENSG00000151465	0.0	0.0	0.0
ENSG00000151466	0.0	0.0	0.0
ENSG00000151491	0.0	0.0	0.0
ENSG00000151498	0.0	0.0	0.0
ENSG00000151502	0.0	0.0	0.0
ENSG00000151532	0.0	0.0	0.0
ENSG00000151552	0.0	0.0	0.0
ENSG00000151577	0.0	0.0	0.0
ENSG00000151611	0.0	0.0	0.0
ENSG00000151615	0.0	0.0	0.0
ENSG00000151617	0.0	0.0	0.0
ENSG00000151623	0.0	0.0	0.0
ENSG00000151632	0.0	0.0	0.0
ENSG00000151640	0.0	0.0	0.0
ENSG00000151655	0.0	0.0	0.0
ENSG00000151665	0.0	0.0	0.0
ENSG00000151687	0.0	0.0	0.0
ENSG00000151689	0.0	0.0	0.0
ENSG00000151693	0.0	0.0	0.0
ENSG00000151694	0.0	0.0	0.0
ENSG00000151702	0.0	0.0	0.0
ENSG00000151704	0.0	0.0	0.0
ENSG00000151725	0.0	0.0	0.0
ENSG00000151726	0.0	0.0	0.0
ENSG00000151729	0.0	0.0	0.0
ENSG00000151746	0.0	0.0	0.0
ENSG00000151748	0.0	0.0	0.0
ENSG00000151806	0.0	0.0	0.0
ENSG00000151849	0.0	0.0	0.0
ENSG00000151876	0.0	0.0	0.0
ENSG00000151882	0.0	0.0	0.0
ENSG00000151892	0.0	0.0	0.0
ENSG00000151914	0.0	1.0	1.0
ENSG00000151923	0.0	0.0	0.0
ENSG00000151929	0.0	0.0	0.0
ENSG00000151952	0.0	0.0	0.0
ENSG00000152049	0.0	0.0	0.0
ENSG00000152056	0.0	0.0	0.0
ENSG00000152061	0.0	0.0	0.0
ENSG00000152082	0.0	0.0	0.0
ENSG00000152086	0.0	0.0	0.0
ENSG00000152127	0.0	0.0	0.0
ENSG00000152137	0.0	0.0	0.0
ENSG00000152147	0.0	0.0	0.0
ENSG00000152192	0.0	0.0	0.0
ENSG00000152207	0.0	0.0	0.0
ENSG00000152208	0.0	0.0	0.0
ENSG00000152214	0.0	0.0	0.0
ENSG00000152217	0.0	0.0	0.0
ENSG00000152229	0.0	0.0	0.0
ENSG00000152234	0.0	0.0	0.0
ENSG00000152240	0.0	0.0	0.0
ENSG00000152256	0.0	0.0	0.0
ENSG00000152266	0.0	0.0	0.0
ENSG00000152270	0.0	0.0	0.0
ENSG00000152284	0.0	0.0	0.0
ENSG00000152291	0.0	0.0	0.0
ENSG00000152332	0.0	0.0	0.0
ENSG00000152348	0.0	0.0	0.0
ENSG00000152377	0.0	0.0	0.0
ENSG00000152382	0.0	0.0	0.0
ENSG00000152402	0.0	0.0	0.0
ENSG00000152409	0.0	0.0	0.0
ENSG00000152413	0.0	0.0	0.0
ENSG00000152422	0.0	0.0	0.0
ENSG00000152430	0.0	0.0	0.0
ENSG00000152454	0.0	0.0	0.0
ENSG00000152455	0.0	0.0	0.0
ENSG00000152457	0.0	0.0	0.0
ENSG00000152463	0.0	0.0	0.0
